topics=500; users=1; articles=0; subcriptions=467; persist=False; date=2023-11-25 12:55:08; duration=59.68451499938965; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic33'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=466; persist=False; date=2023-11-25 12:55:10; duration=36.240577697753906; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic34'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=465; persist=False; date=2023-11-25 12:55:12; duration=67.63029098510742; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic35'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=464; persist=False; date=2023-11-25 12:55:15; duration=42.24658012390137; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic36'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=463; persist=False; date=2023-11-25 12:55:17; duration=53.0548095703125; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic37'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=462; persist=False; date=2023-11-25 12:55:19; duration=83.39190483093262; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic38'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=461; persist=False; date=2023-11-25 12:55:21; duration=50.52518844604492; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic39'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=460; persist=False; date=2023-11-25 12:55:23; duration=94.50650215148926; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic40'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=459; persist=False; date=2023-11-25 12:55:25; duration=44.71564292907715; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic41'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=458; persist=False; date=2023-11-25 12:55:27; duration=52.24156379699707; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic42'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=457; persist=False; date=2023-11-25 12:55:29; duration=31.18443489074707; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic43'", 'source': 'Source.LOCAL'}
